id,text
1244401694210797568,Support Kimberly by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244401695829811200,: I wonder if she considers deaths from Corona virus “collateral damage”?
1244401695834152961,": Give it a couple of weeks, the dinasours are making a comeback."
1244401695804850177,: Here's one for you to look into
1244401694269554688,Support Christina by signing “Why You Must Act Now” and I’ll deliver a copy to your officials too:…
1244401695712518150,: Damn bitch we out of masks and here you are with them on ya pussy
1244401695854981120,: games in what? Four weeks? After zero games for four months? The Premier League is going to ruin a good few careers throug…
1244401696077299712,": The number one killer in America is Heart disease. ,002 people a day. Did you know that if you die from heart disease…"
1244401696110870530,": ""The Tories have now decided that broadband counts as an ""need-to-have” public utility that should be free to those wh…"
1244401695968370688,"US guidance urging social distancing will stay in place through April , Trump says"
1244401696073228289,: The at-risk teens at Dallas’ Cafe Momentum show the way forward amid the coronavirus -- let’s help them | h…
1244401696102584321,": . said, ""I think landlords are going to take it easy,"" in reference to the pressure on tenants paying their rent…"
1244401695888740352,": Kev, you didnt miss it. Two weeks ago, you tweeted a ""great elanatiom"" of it. You're a worse than terrible j…"
1244401696249266176,: *Another days of lockdown* Me:
1244401696115232768,": The CEO of pharmaceutical giant Novartis just said this: ""Pre-clinical studies in animals, as well as the first data fr…"
1244401696241070080,This whole corona thing is a living nightmare
1244401696249466881,": Coronavirus timeline: - January : cases - January : ,000 cases - February : ,000 cases - March : ,000 cases -…"
1244401696186355717,Remember the helpers
1244401699399159808,": Jerry Falwell Jr., president of Liberty University, reopened the school's campus last week. By Friday, nearly a dozen Li…"
1244401699411935239,: RT FOR A FREE NUDE! ill dm once you rt! …
1244401699508367361,": ‘Probably the most vile reaction has been that of the Social Communist govt in Spain, which encouraged Spaniards to partici…"
1244401699554394112,: JUST POSTED: “We need help to go home.” I visited Liberty U. as the consequences of Jerry Falwell's decision to reopen the camp…
1244401698682134530,$ZacLambertsen could use some extra money for the newborn baby
1244401699558772739,: LMFAO NO. WE WILL NOT BE EXTORTED IN A FUCKING CRISIS. Yall are wrong for this shit I WILL NOT keep my mouth shut.
1244401699600637952,": Food “sends a message of, ‘I’m taking care of you.’” wants to feed the world through the pandemic"
1244401699491663874,: Such negligence. I’m hoping they all recuperate soon—and Falwell is removed from any position in which he is responsible f…
1244401699571347457,Or not do total lockdown and only protect the most vulnerable. The rest of us would surviv…
1244401699651031041,: fuck im shady
1244401699504246785,: Fox is right to be concerned. Very concerned. This could be a legal bloodbath. Discovery will undoubtedly show that its per…
1244401699411853315,": Notice the date on this tweet from . It is February th. They were prepared to help China, but never prepar…"
1244401699772563456,": Under the level alert lockdown, the country’s gone quiet, but behind every door, people are dealing with one of the most ext…"
1244401699864948737,: a little video i've been working on until sunrise for days that i'm really proud to release. a fool-proof elanation of…
1244401699973980162,: “One NYC paramedic described responding to a suicide attempt of a woman who had drank a liter of vodka after her cancer…
1244401699990667270,: Donald Trump's day so far: - Brags about his press conference ratings - Berserk attack on Yamiche Alcindor - Accuses NYC…
1244401699936231424,: Update on patients treated w/ HCQ + AZ at the Méditerranée Infection Hospital in France: COVID-19 patients NOT treated…
1244401699990757378,": Once the pandemic became an excuse for state power-grabs, Wall Street bailouts &amp; taking away Trump's trump card (economy),…"
1244401699919466496,: Donald Trump is tweeting about his RATINGS today. Dr. Anthony Fauci says U.S. will have “millions of cases” of COVID-19 a…
1244401699957035010,: Corporate-run health insurance isn't about saving lives. It's about making as much money as possible. With Medicare for…
1244401699990585344,It was an honor to contribute to with my friend Shila &amp; Kay. Hot meals for everyone on the front…
1244401699999166469,Finished a lockdown weekend with my favourite fight on . v Absolut…
1244401699957202945,: THIS. We know that Trump doesn’t believe in giving away things for free — he has a price tag on everything. So what kind…
1244401700015951875,": ,000 people have RECOVERED from the Coronavirus All day long the media give the death total But they…"
1244401700183605248,: 'We are all Edward Hopper paintings now': is he the artist of the coronavirus age?
1244401699990589441,Thank you for sharing! There are so many stories of kindness and sharing across Arizona that…
1244401700317712384,": One of today's major updates: On Friday, authorized a new Coronavirus test that delivers results in as little as fi…"
1244401700431167492,": Historians of the future will consult the record of President Trump’s mendacious, misleading press conferences on the corona…"
1244401700347281413,: outfit against covid19
1244401700657561601,: Floyd Mayweather reacting to the coronavirus pandemic in the way that only Floyd Mayweather could while on Instagram…
1244401700687040512,": White House coronavirus coordinator: All governors and mayors need to ""prepare like New York is preparing now"""
1244401700573794305,: WATCH: Industry leaders praise the Admin’s response to the coronavirus outbreak.
1244401700732952576,": In , things are so bad docs are ‘killing’ the elders suffering with , by sedating them and removing th…"
1244401700720578561,": We are being lied to. By WHO and Dr. Fauci. Why only deaths outside of Wuhan Province? Don't spread panic. ""Do not…"
1244401700808437760,": In just the last hour Fox News has said coronavirus is good for border security, broadcast an NYC doctor bragging that he…"
1244401700825370625,": Being a Black woman shouldn’t be an underlying condition, but it is because they continue to be denied the proper care and…"
